p_T, Eta, Phi, p_T-corr, N-Trk, Angularity, Mean-p_T, p_T_1, p_T_2, p_T_3, p_T_4, p_T_5, X_tru
87.8646, 0.0938286, 6.25989, -14.6195, 158, 1.76745, 0.556105, 3.98452, 2.07493, 1.92505, 1.85492, 1.81961, 0.00623934
81.0939, -0.227088, 2.38341, -21.3902, 158, 0.252915, 0.513252, 2.74413, 2.37534, 1.90641, 1.73785, 1.65949, 0
71.0021, 0.281927, 3.5886, -31.4819, 141, 0.257284, 0.503561, 2.18338, 2.15419, 2.0508, 1.92169, 1.45612, 0
63.2022, 0.481982, 4.29011, -39.2818, 100, 0.248859, 0.632022, 2.92261, 2.18562, 2.11623, 1.79933, 1.56123, 0.00101046
60.7937, -0.385654, 5.00736, -41.6903, 112, 0.252168, 0.542801, 1.9035, 1.88008, 1.87632, 1.77723, 1.67998, 0.0164318
59.6648, 0.356182, 4.99554, -42.8192, 104, 0.257125, 0.5737, 3.36409, 1.91627, 1.76362, 1.67933, 1.59975, 0.0252037
55.7811, 0.291282, 0.7089, -46.7029, 104, 0.232628, 0.536357, 2.37491, 2.0633, 1.85295, 1.66176, 1.66076, 0.00396868
53.5821, -0.0968279, 5.86661, -48.9019, 98, 0.265183, 0.546756, 2.68207, 2.49661, 1.88913, 1.86774, 1.70599, 0.00752735
51.7307, 0.117154, 3.18561, -50.7533, 111, 0.242609, 0.466042, 2.82558, 2.39569, 1.15746, 1.12719, 1.08777, 0
26.1953, -0.468065, 5.58242, -76.2887, 44, 0.196813, 0.595349, 1.88896, 1.76921, 1.46979, 1.38986, 1.37682, 0.0185818
20.6876, -0.270833, 3.04029, -81.7964, 38, 0.210534, 0.544411, 1.75026, 1.53602, 1.21118, 1.13994, 1.13693, 0
14.0149, 0.203497, 2.76145, -88.4691, 33, 0.130165, 0.424693, 1.09528, 1.09303, 0.910821, 0.90963, 0.899641, 0
98.0659, -0.0907623, 0.0251737, -4.70451, 183, 2.4204, 0.535879, 2.6072, 2.58403, 2.17848, 2.08433, 2.03606, 0
90.8376, 0.411267, 0.118787, -11.9328, 162, 2.37542, 0.560726, 1.93733, 1.8996, 1.89747, 1.70885, 1.68148, 0
90.815, -0.19905, 4.14143, -11.9554, 150, 0.234198, 0.605433, 4.31485, 3.17066, 2.44797, 2.41075, 2.34972, 0.0710438
86.7103, 0.0966404, 2.96006, -16.0601, 163, 0.255496, 0.531965, 2.05389, 2.03804, 1.7774, 1.6234, 1.60541, 0.00377243
78.4154, 0.393542, 4.38983, -24.355, 137, 0.27797, 0.572375, 2.07003, 2.05885, 1.92574, 1.87457, 1.66674, 0
74.5812, -0.125975, 5.59849, -28.1891, 144, 0.254699, 0.517925, 4.34141, 2.30371, 1.7899, 1.73771, 1.50955, 0.0114987
74.1949, -0.339944, 1.77145, -28.5754, 149, 0.262347, 0.497953, 2.34385, 2.28418, 1.75736, 1.37232, 1.27354, 0.00994278
66.1227, -0.0116823, 4.84215, -36.6476, 133, 0.250624, 0.497164, 2.77722, 2.72735, 1.92498, 1.67531, 1.65584, 0.000327045
54.4078, -0.195514, 2.50407, -48.3626, 101, 0.267046, 0.538691, 2.79943, 2.32302, 2.30947, 1.8897, 1.61784, 0.0030048
50.76, -0.0320892, 1.40158, -52.0103, 109, 0.237858, 0.465688, 1.85128, 1.77503, 1.60616, 1.5896, 1.47429, 0.01107
43.1785, 0.0491158, 3.60217, -59.5919, 87, 0.217222, 0.496305, 2.43806, 1.4961, 1.14713, 1.03497, 1.02546, 0.000493664
21.8767, 0.313617, 5.7661, -80.8937, 54, 0.179105, 0.405124, 1.13897, 1.12775, 1.11402, 1.01695, 0.999373, 0
19.5572, -0.436415, 5.23536, -83.2132, 39, 0.185076, 0.501466, 1.39042, 1.0261, 0.952814, 0.909867, 0.905028, 0
11.6069, -0.0977635, 0.459408, -91.1635, 16, 0.139071, 0.725431, 2.65615, 1.44975, 1.22864, 1.06405, 0.843037, 0.0033322
91.4352, -0.124868, 1.90731, -2.82917, 152, 0.249965, 0.601548, 3.56869, 2.6015, 2.46909, 2.46622, 2.44288, 0.0429696
80.2451, 0.437817, 3.57856, -14.0193, 143, 0.242506, 0.561154, 2.30979, 2.10566, 2.02213, 1.88692, 1.81092, 0.00163331
78.6898, 0.098831, 3.24614, -15.5746, 139, 0.235916, 0.566114, 2.188, 2.09372, 2.03849, 1.86006, 1.71758, 0
77.3944, -0.488605, 3.67835, -16.87, 135, 0.242079, 0.573292, 2.49328, 2.18784, 2.09953, 1.88066, 1.68267, 0.0201739
72.9774, 0.41476, 5.88582, -21.287, 125, 0.256097, 0.583819, 2.61839, 2.41555, 2.11501, 1.67962, 1.62788, 0.00864734
62.1519, -0.212091, 0.677048, -32.1125, 139, 0.239865, 0.447136, 2.53971, 1.91571, 1.77544, 1.26668, 1.18619, 0.00289729
60.8907, 0.241957, 0.131451, -33.3737, 120, 2.65064, 0.507423, 2.41847, 1.79521, 1.70667, 1.51781, 1.46905, 0.0247029
53.4021, 0.368507, 5.30742, -40.8623, 100, 0.237574, 0.534021, 2.18967, 1.8449, 1.73783, 1.5314, 1.52863, 0.0018902
51.7039, 0.187753, 2.17747, -42.5605, 102, 0.26527, 0.506901, 2.71002, 1.72635, 1.55841, 1.53145, 1.39957, 0.00188646
51.4724, 0.00327007, 4.00645, -42.792, 97, 0.227094, 0.530644, 3.06687, 2.53341, 2.44267, 2.29585, 1.82372, 0.0251821
48.752, 0.288518, 2.78544, -45.5124, 98, 0.23392, 0.497469, 3.5146, 1.74403, 1.50857, 1.46725, 1.43612, 0.00608693
37.6423, -0.310101, 2.94804, -56.6221, 74, 0.181778, 0.50868, 2.92463, 2.17854, 2.07986, 1.98015, 1.54118, 0.0131708
32.1035, -0.257851, 1.33333, -62.1609, 57, 0.217766, 0.563219, 4.36818, 1.81428, 1.40466, 1.2757, 1.10124, 0.00809865
19.4587, -0.101836, 5.32565, -74.8057, 43, 0.144262, 0.452527, 1.0674, 1.02231, 1.01513, 0.926107, 0.903888, 0
85.5534, 0.0351655, 4.89093, -12.5602, 173, 0.261678, 0.494528, 2.08904, 1.62806, 1.62412, 1.59049, 1.52104, 0.0133875
84.2614, -0.297679, 2.34527, -13.8522, 146, 0.256027, 0.577133, 2.13022, 1.96019, 1.94063, 1.71274, 1.6898, 0.0167878
81.9967, 0.268135, 6.22395, -16.117, 168, 2.71534, 0.488076, 2.17178, 2.06011, 2.02106, 1.90418, 1.90306, 0.00687353
78.1402, -0.0908032, 0.310065, -19.9735, 154, 0.285842, 0.507404, 2.25801, 2.19207, 1.74413, 1.74222, 1.7337, 0.00124085
77.7254, -0.169795, 5.68921, -20.3882, 161, 0.256452, 0.482767, 3.34617, 1.96603, 1.73816, 1.67503, 1.66978, 0.0195094
67.9689, -0.013448, 2.80643, -30.1448, 144, 0.239554, 0.472006, 2.78718, 2.67877, 2.10946, 1.87245, 1.85583, 0.00622039
64.3381, 0.392277, 1.96762, -33.7755, 116, 0.239538, 0.554639, 2.11561, 1.98293, 1.91558, 1.84192, 1.8375, 0.000364048
56.3432, 0.296919, 3.67469, -41.7705, 106, 0.223553, 0.53154, 1.85202, 1.63093, 1.5017, 1.45545, 1.36372, 8.69956e-05
31.2295, 0.353594, 5.27312, -66.8841, 63, 0.200194, 0.495707, 2.13358, 2.02614, 1.34604, 1.23663, 1.19467, 0
20.3501, 0.375426, 1.12758, -77.7636, 44, 0.159786, 0.462502, 1.56393, 1.21388, 1.11097, 0.872049, 0.775573, 0
14.4009, -0.0624184, 4.01996, -83.7128, 34, 0.15291, 0.423556, 1.01556, 0.831511, 0.828354, 0.816326, 0.805637, 0
13.3071, 0.299801, 0.434522, -84.8065, 22, 0.180946, 0.604869, 3.18558, 2.95884, 0.950036, 0.587916, 0.533205, 0
98.9693, -0.478706, 1.02135, -3.27957, 182, 0.268539, 0.543787, 2.50363, 2.4109, 2.17822, 1.78028, 1.72972, 0.0668914
91.6387, 0.470894, 3.54347, -10.6102, 170, 0.266196, 0.539051, 2.6565, 1.92236, 1.90866, 1.7871, 1.61831, 0
84.1781, -0.279048, 1.85179, -18.0708, 164, 0.252779, 0.513281, 3.08097, 1.95027, 1.82388, 1.5908, 1.56121, 0
82.8297, -0.249735, 4.73919, -19.4191, 131, 0.268903, 0.632288, 3.48991, 3.12491, 2.8618, 2.58992, 1.95138, 0.0122439
79.9028, 0.230934, 2.11516, -22.3461, 152, 0.251831, 0.525676, 3.06809, 2.37297, 1.98629, 1.56495, 1.56452, 0
79.4594, -0.406635, 0.472297, -22.7895, 138, 0.227323, 0.575793, 2.28552, 1.95971, 1.92443, 1.83794, 1.71151, 0.00604547
78.5717, 0.484259, 1.11772, -23.6771, 134, 0.246558, 0.586356, 3.13001, 2.76446, 1.66544, 1.61389, 1.5517, 0.0318612
77.8324, 0.0938838, 5.68654, -24.4165, 144, 0.238277, 0.540503, 2.67572, 2.10476, 2.00352, 1.99231, 1.94899, 0.0155496
66.5669, 0.207486, 0.174619, -35.682, 120, 1.45333, 0.554724, 2.66261, 2.56873, 2.46802, 2.2293, 1.93108, 0
65.8768, -0.245229, 2.75213, -36.3721, 122, 0.243853, 0.539974, 3.60185, 2.44863, 1.93126, 1.80908, 1.74085, 0.00516433
49.3984, -0.142461, 5.1838, -52.8504, 101, 0.249142, 0.489093, 2.63445, 1.58951, 1.47602, 1.39811, 1.31997, 0
42.5943, -0.274424, 4.03167, -59.6546, 87, 0.224988, 0.489589, 2.27548, 1.97254, 1.25623, 1.21539, 1.20377, 0
41.0238, 0.0459559, 3.42147, -61.2251, 80, 0.257192, 0.512797, 2.76923, 1.56104, 1.51731, 1.49967, 1.43977, 0.00377323
24.943, 0.289587, 5.15106, -77.3059, 46, 0.243679, 0.54224, 1.97191, 1.85953, 1.68048, 1.31816, 1.08121, 0
22.1261, -0.0701571, 1.1947, -80.1228, 43, 0.175163, 0.51456, 2.36653, 1.52906, 1.42867, 1.40357, 1.3152, 0
18.8391, 0.0945019, 0.643117, -83.4098, 50, 0.180589, 0.376781, 1.8796, 1.04936, 0.979815, 0.852606, 0.811776, 0.0046284
12.5677, -0.127663, 6.21688, -89.6812, 23, 0.383383, 0.546421, 1.72936, 1.5431, 1.45553, 1.16846, 1.0096, 0
97.5609, -0.165856, 6.07447, 0.54246, 196, 1.39909, 0.49776, 2.24663, 1.80378, 1.63281, 1.54379, 1.49405, 0.00255848
75.7418, 0.47004, 2.61587, -21.2766, 125, 0.253466, 0.605935, 2.92788, 2.15619, 2.03607, 1.87513, 1.69368, 0.000742871
71.76, 0.115874, 1.04664, -25.2584, 155, 0.25913, 0.462968, 2.01305, 1.90435, 1.87086, 1.77904, 1.60699, 0
67.8348, 0.35097, 1.45014, -29.1837, 155, 0.228833, 0.437644, 1.97693, 1.76112, 1.70347, 1.61139, 1.55818, 0.013438
66.5372, 0.317934, 4.29052, -30.4812, 135, 0.259389, 0.492868, 3.13409, 1.67437, 1.62723, 1.62139, 1.51429, 0.0096509
64.8584, -0.0521016, 4.77212, -32.16, 120, 0.236674, 0.540487, 1.71154, 1.68931, 1.6781, 1.58879, 1.56809, 0.0280755
63.7743, -0.472851, 1.38993, -33.2442, 126, 0.250735, 0.506145, 2.48323, 1.74002, 1.70449, 1.45801, 1.4368, 0
62.3647, -0.488965, 2.09055, -34.6538, 119, 0.264619, 0.524073, 1.71683, 1.44235, 1.37063, 1.3086, 1.29775, 0
59.5529, -0.499654, 4.06174, -37.4655, 89, 0.23414, 0.669134, 2.8551, 2.58861, 2.37958, 2.02055, 1.92862, 0.0668513
55.8267, -0.174328, 2.75841, -41.1917, 109, 0.228907, 0.512172, 2.14304, 1.97748, 1.91408, 1.8961, 1.86122, 0
53.1489, -0.00524268, 0.38098, -43.8695, 108, 0.238026, 0.49212, 1.75956, 1.71863, 1.66215, 1.48995, 1.483, 0.0214687
49.9536, -0.291946, 5.12665, -47.0649, 97, 0.272611, 0.514985, 2.22338, 2.17051, 1.76278, 1.73263, 1.58301, 0.0100612
48.0354, 0.0865731, 3.2694, -48.983, 108, 0.212127, 0.444772, 1.77744, 1.64861, 1.5397, 1.46875, 1.4341, 0
23.8218, -0.345344, 0.672361, -73.1966, 52, 0.223798, 0.458112, 1.76669, 1.49126, 1.45433, 1.41067, 1.20554, 0.0286782
18.1161, -0.139715, 5.56741, -78.9023, 35, 0.135096, 0.517604, 1.70262, 1.20366, 1.1471, 1.01113, 0.893601, 0
16.6098, 0.319272, 5.95689, -80.4086, 27, 0.127312, 0.615178, 2.50044, 1.59593, 1.14295, 1.08116, 1.01178, 0
15.7895, 0.0678092, 2.39568, -81.2289, 39, 0.145929, 0.40486, 1.95828, 1.09465, 1.01238, 0.976771, 0.915507, 0
10.7745, -0.10584, 3.83451, -86.244, 18, 0.1133, 0.598583, 2.65738, 1.24596, 0.881282, 0.727846, 0.685815, 0
95.4673, 0.301288, 2.15842, 7.4382, 183, 0.271669, 0.521679, 1.93907, 1.8712, 1.85289, 1.79288, 1.74537, 0.0324215
88.8477, 0.256606, 4.93392, 0.818671, 176, 0.263751, 0.504817, 3.10473, 2.32215, 2.09337, 1.80832, 1.63943, 0.0420685
76.1677, 0.335774, 0.310046, -11.8613, 156, 0.640549, 0.488255, 2.61488, 2.05055, 2.03497, 1.65517, 1.49363, 0.00399608
75.563, 0.22128, 1.22278, -12.4661, 139, 0.225968, 0.543618, 4.71468, 1.83901, 1.60436, 1.58844, 1.58191, 0.00229242
54.7842, 0.0745726, 6.20425, -33.2448, 109, 1.78627, 0.502608, 3.38845, 1.96292, 1.86194, 1.71638, 1.68999, 0.00227741
50.3359, 0.161158, 4.03079, -37.6932, 103, 0.238372, 0.488698, 1.85522, 1.82502, 1.73732, 1.61098, 1.52941, 0
49.0127, -0.374197, 3.27182, -39.0164, 100, 0.211999, 0.490127, 2.0485, 1.70053, 1.3449, 1.14439, 1.10728, 0.0042859
34.3233, -0.478429, 2.20231, -53.7057, 63, 0.228227, 0.544815, 1.90812, 1.75818, 1.69349, 1.60433, 1.58229, 0
17.9532, 0.436972, 4.37365, -70.0759, 26, 0.152875, 0.690507, 1.77244, 1.66759, 1.4089, 1.21836, 1.1567, 0
13.7031, -0.176961, 5.65782, -74.3259, 28, 0.183864, 0.489397, 2.42527, 1.4602, 1.05564, 0.972557, 0.666241, 0
12.9283, 0.00552713, 3.63119, -75.1007, 28, 0.18009, 0.461726, 1.73069, 1.35266, 1.17732, 1.05911, 0.917044, 0
10.1701, 0.195721, 1.73509, -77.8589, 23, 0.116976, 0.442179, 1.45805, 1.22074, 0.754044, 0.741379, 0.692497, 0.00385855
96.553, 0.386331, 4.79731, -0.633194, 183, 0.255368, 0.527612, 2.8012, 1.90679, 1.73383, 1.69023, 1.68624, 0
95.6354, 0.108029, 3.4934, -1.55083, 184, 0.254039, 0.519757, 2.53246, 2.51531, 2.50563, 2.21479, 2.1775, 0.00556704
77.7781, -0.130637, 2.75051, -19.4081, 146, 0.241678, 0.532727, 3.21996, 2.9692, 2.60375, 2.03774, 1.91521, 0.000665659
60.5486, 0.121743, 0.07363, -36.6376, 111, 3.73055, 0.545483, 2.80113, 2.22788, 2.00016, 1.83569, 1.79405, 0.0075622
58.4395, 0.00327316, 0.896833, -38.7467, 119, 0.243537, 0.491088, 2.62426, 2.1205, 1.75168, 1.67851, 1.55331, 0
58.0699, 0.374451, 1.22913, -39.1163, 113, 0.233864, 0.513893, 2.52581, 2.29296, 2.08825, 1.59606, 1.56497, 0
57.9904, -0.472272, 4.52578, -39.1958, 104, 0.235016, 0.5576, 1.89352, 1.84566, 1.668, 1.62736, 1.60417, 0.00336921
55.5781, 0.169891, 5.52603, -41.6081, 125, 0.245616, 0.444625, 1.90077, 1.87349, 1.53045, 1.45851, 1.43384, 0
51.4068, -0.302589, 1.90628, -45.7794, 92, 0.245778, 0.55877, 2.45373, 2.09026, 2.01024, 1.97946, 1.75923, 0
44.7179, 0.498755, 4.29846, -52.4683, 87, 0.233241, 0.513999, 1.58444, 1.53924, 1.53081, 1.50852, 1.43735, 0
38.4787, 0.0336935, 4.37881, -58.7075, 85, 0.223337, 0.45269, 2.13277, 2.10693, 2.08079, 1.51607, 1.37149, 0.00230946
37.5388, -0.407162, 3.7812, -59.6474, 75, 0.216735, 0.500517, 1.59183, 1.46897, 1.42005, 1.34595, 1.32116, 0
17.5412, -0.13812, 1.38582, -79.645, 38, 0.15706, 0.461612, 1.76143, 1.50031, 1.01308, 0.937951, 0.869603, 0.00241735
17.0771, -0.2501, 5.72128, -80.1091, 32, 0.148526, 0.53366, 2.32627, 1.57093, 1.28161, 1.0162, 0.925548, 0
11.6605, -0.0352641, 5.10306, -85.5257, 23, 0.160653, 0.506977, 1.14831, 1.12388, 1.10736, 0.910785, 0.80957, 0
10.74, 0.226341, 3.05475, -86.4462, 19, 0.138292, 0.565263, 1.51477, 1.16694, 1.12492, 0.830433, 0.749103, 0
99.4921, 0.364512, 2.88151, -7.67223, 184, 0.25639, 0.540718, 2.73637, 2.5513, 2.45625, 2.17426, 2.06324, 0.0011053
94.1019, 0.10399, 2.03249, -13.0624, 192, 0.274544, 0.490114, 2.96284, 2.50592, 2.06149, 1.99817, 1.9312, 0.00720723
93.9194, 0.080401, 5.79273, -13.2449, 185, 0.256795, 0.507673, 3.22967, 3.1789, 2.16782, 2.16629, 2.13749, 0.00669631
88.3083, 0.389982, 0.332653, -18.856, 155, 0.377584, 0.569731, 2.43423, 1.8525, 1.64096, 1.58168, 1.58101, 0.0506522
82.184, -0.237343, 0.444779, -24.9803, 146, 0.279426, 0.562904, 3.07106, 2.8555, 2.22373, 2.0051, 1.86313, 0.0299699
77.8494, -0.333272, 1.31616, -29.3149, 127, 0.265606, 0.612987, 3.1771, 2.30638, 2.02108, 2.00219, 1.9967, 0.0338676
72.6367, -0.0498163, 3.26809, -34.5276, 131, 0.251439, 0.554479, 2.94008, 2.70146, 2.38261, 1.88873, 1.76258, 0.01326
69.4906, 0.0270617, 5.35755, -37.6737, 137, 0.264893, 0.507231, 3.26468, 3.09502, 2.27149, 1.61706, 1.49204, 0.0188399
61.6906, 0.33123, 4.1697, -45.4737, 138, 0.240477, 0.447033, 1.99929, 1.67127, 1.3887, 1.38162, 1.32169, 0.00333137
51.7259, -0.471083, 2.03688, -55.4385, 91, 0.221745, 0.568416, 2.39679, 1.56414, 1.54361, 1.54361, 1.45949, 0.0365117
50.79, 0.401764, 1.72966, -56.3744, 107, 0.242372, 0.474673, 2.53018, 1.41055, 1.38853, 1.26807, 1.22485, 0.000811932
43.4685, -0.269439, 2.87896, -63.6959, 75, 0.203508, 0.579579, 2.448, 1.90477, 1.8485, 1.73174, 1.7186, 0.00761309
41.1492, 0.471689, 2.22636, -66.0152, 80, 0.252284, 0.514365, 1.92473, 1.84843, 1.3725, 1.21052, 1.15661, 0.0302447
36.0602, 0.00366835, 4.94445, -71.1041, 78, 0.227097, 0.46231, 3.00851, 2.40146, 1.54528, 1.52493, 1.37069, 0.0115804
29.1441, 0.0711988, 3.73334, -78.0203, 58, 0.180956, 0.502484, 1.76434, 1.5862, 1.31372, 1.24213, 1.16914, 0
25.9234, 0.0187652, 0.00408149, -81.2409, 48, 4.00476, 0.540072, 2.04392, 1.5725, 1.50191, 1.33576, 1.31936, 0
16.7787, -0.271001, 2.419, -90.3857, 26, 0.179779, 0.645334, 3.00272, 1.36436, 1.30463, 1.2953, 1.07499, 0.012909
15.9951, 0.396953, 5.03223, -91.1692, 38, 0.250619, 0.420925, 1.07383, 0.892236, 0.73078, 0.714784, 0.639042, 0.0058502
11.0258, -0.0328214, 4.476, -96.1386, 20, 0.117184, 0.551289, 1.35947, 1.29442, 1.19081, 1.15804, 0.887913, 0
10.9558, -0.0043755, 1.55497, -96.2085, 20, 0.164763, 0.547792, 2.04691, 1.40385, 1.26782, 1.01743, 0.935775, 0
98.8356, 0.489069, 2.38058, -3.06467, 144, 0.268739, 0.686358, 2.40746, 2.23414, 2.17657, 2.08373, 2.0781, 0.00283844
87.1457, -0.407198, 2.1793, -14.7546, 148, 0.252459, 0.588822, 2.28028, 2.24206, 2.21794, 1.89473, 1.8474, 0
85.1596, -0.161073, 0.588168, -16.7407, 167, 0.252605, 0.509938, 2.86935, 2.14373, 1.91894, 1.81001, 1.74434, 0
79.4825, 0.00489413, 5.80139, -22.4178, 164, 0.25691, 0.484649, 2.62714, 2.17554, 1.82326, 1.7913, 1.76055, 0.00748833
65.9549, -0.145546, 4.68316, -35.9454, 134, 0.251311, 0.492201, 2.89277, 1.88715, 1.86814, 1.43796, 1.41474, 0.0174871
63.9508, -0.348118, 5.33639, -37.9494, 116, 0.230925, 0.5513, 2.11955, 2.00355, 1.89218, 1.87438, 1.8353, 0.0175023
50.5934, -0.451283, 1.66504, -51.3069, 99, 0.231397, 0.511045, 1.78656, 1.71339, 1.61854, 1.53736, 1.53501, 0
45.4555, -0.448231, 2.98085, -56.4448, 69, 0.235396, 0.658776, 2.71655, 2.40424, 2.29188, 2.11947, 2.03609, 0
38.8804, -0.0772881, 3.8354, -63.0199, 83, 0.178392, 0.468439, 2.2004, 1.59726, 1.44923, 1.29321, 1.13099, 0.00437656
35.8672, 0.471806, 5.55451, -66.0331, 65, 0.224259, 0.551802, 2.0711, 1.71747, 1.66836, 1.32005, 1.24563, 0.0487065
33.6744, 0.252339, 4.40399, -68.2259, 68, 0.225456, 0.495211, 1.91306, 1.76109, 1.49327, 1.36389, 1.34947, 0
21.9587, 0.207416, 1.18297, -79.9416, 48, 0.225915, 0.457473, 2.2899, 1.67027, 1.25464, 1.18632, 1.18512, 0
20.1447, -0.00172564, 2.27639, -81.7556, 48, 0.228728, 0.419682, 1.50407, 1.48824, 0.790639, 0.7641, 0.756329, 0
13.8692, -0.0740005, 0.0253115, -88.0311, 31, 0.599793, 0.447393, 2.06271, 1.70792, 1.14202, 1.06597, 1.02645, 0
99.8578, -0.0395524, 5.37533, -3.59315, 186, 0.261558, 0.53687, 3.07597, 2.22893, 1.98226, 1.85692, 1.83252, 0.0293458
80.2071, -0.418161, 3.99048, -23.2439, 130, 0.243754, 0.616977, 2.32619, 1.90474, 1.77819, 1.67763, 1.56924, 0.00158564
79.4363, 0.465944, 5.25469, -24.0147, 128, 0.240705, 0.620596, 3.02974, 2.33748, 2.07223, 2.02699, 1.77335, 0.0736255
78.5622, 0.335622, 4.08035, -24.8888, 140, 0.236569, 0.561159, 3.88483, 3.43687, 2.25212, 1.9616, 1.90449, 0.0706787
75.1771, -0.0389151, 1.39411, -28.2738, 153, 0.249738, 0.491354, 2.71702, 2.44046, 1.71053, 1.53346, 1.47501, 0.0240237
70.631, 0.375703, 4.61098, -32.82, 117, 0.258748, 0.603684, 2.78015, 2.48832, 2.16578, 1.97428, 1.72937, 0.000454053
64.2807, -0.271906, 2.36814, -39.1703, 122, 0.248522, 0.526891, 2.71745, 2.31591, 2.09172, 1.89911, 1.59886, 0.0401903
59.0208, 0.293046, 0.179402, -44.4302, 112, 2.14331, 0.526971, 2.70719, 2.47733, 2.16234, 1.70659, 1.43131, 0.00307144
48.565, -0.188238, 5.7726, -54.886, 95, 0.239945, 0.51121, 2.1584, 2.05208, 1.92988, 1.8358, 1.72207, 0.00737076
35.1073, 0.320117, 2.67399, -68.3436, 63, 0.21606, 0.557259, 1.80894, 1.78264, 1.70786, 1.5303, 1.10504, 0.0125427
25.8411, -0.148883, 2.94526, -77.6099, 37, 0.144311, 0.698407, 3.89053, 2.86366, 2.31023, 1.6365, 1.44808, 0
25.0481, -0.171548, 4.92025, -78.4029, 41, 0.186566, 0.610929, 2.21521, 1.97615, 1.90375, 1.61204, 1.52009, 0
23.0575, -0.417697, 0.607437, -80.3935, 45, 0.197457, 0.512389, 1.82631, 1.66935, 1.441, 1.3287, 1.28708, 0.0031478
21.3758, 0.335111, 3.62194, -82.0752, 35, 0.147515, 0.610737, 1.91955, 1.38851, 1.3434, 1.27665, 1.1835, 0
20.0017, 0.31549, 1.66945, -83.4493, 32, 0.137024, 0.625053, 2.59351, 2.56725, 1.68555, 1.38767, 1.25482, 0.0143322
19.8152, 0.293927, 5.89522, -83.6358, 47, 0.165769, 0.4216, 1.61299, 1.13997, 1.09066, 0.807035, 0.76502, 0
87.104, 0.0912745, 6.07034, -17.089, 162, 1.4746, 0.537679, 2.49895, 2.32462, 1.79251, 1.7655, 1.70809, 0
86.7665, -0.20059, 4.80103, -17.4265, 157, 0.261303, 0.552653, 2.97607, 2.69221, 2.64738, 2.12214, 2.11794, 0.0118461
60.2096, 0.188269, 4.31938, -43.9834, 111, 0.238508, 0.542429, 3.05779, 2.28419, 1.94507, 1.79877, 1.64229, 0
59.016, 0.412724, 3.22823, -45.177, 92, 0.247232, 0.641479, 4.74059, 2.94975, 2.91285, 2.50321, 1.68992, 0.00173708
56.4322, -0.0658109, 1.06218, -47.7609, 116, 0.229069, 0.486485, 2.39966, 2.37429, 2.16338, 2.13361, 1.95565, 0.0339064
54.5999, -0.00981033, 2.70228, -49.5932, 116, 0.244442, 0.470689, 2.11451, 1.81048, 1.74746, 1.49357, 1.32516, 0
52.5153, -0.242756, 3.96788, -51.6778, 105, 0.251177, 0.500146, 2.52192, 2.45434, 2.06022, 2.0041, 1.9541, 0
50.5834, -0.432913, 6.24264, -53.6096, 75, 0.474808, 0.674446, 2.34127, 2.1718, 1.77057, 1.52315, 1.46344, 0
40.728, 0.0498125, 0.286052, -63.4651, 74, 0.18637, 0.550378, 1.75861, 1.42215, 1.25307, 1.25223, 1.24226, 0
19.3649, -0.0163452, 1.49817, -84.8281, 38, 0.174946, 0.509604, 1.30994, 1.30905, 1.19382, 0.936965, 0.855252, 0.0411682
17.6021, 0.462517, 5.25544, -86.5909, 38, 0.208157, 0.463214, 1.25115, 1.23983, 1.12023, 1.10684, 1.04541, 0.0294797
13.4096, 0.409524, 2.00278, -90.7835, 30, 0.18578, 0.446986, 1.9685, 1.37026, 1.28605, 0.985595, 0.961512, 0
11.3267, -0.42559, 2.58552, -92.8664, 23, 0.181379, 0.492464, 1.58712, 0.881149, 0.797343, 0.780979, 0.759782, 0
94.235, -0.203664, 0.691578, -14.6279, 177, 0.24299, 0.532401, 2.79504, 2.48034, 2.03549, 1.88867, 1.81752, 0
91.6517, -0.490226, 0.0503181, -17.2112, 173, 2.79945, 0.529779, 1.97594, 1.97347, 1.7592, 1.56057, 1.46671, 0.00727686
88.9139, -0.391476, 5.34275, -19.949, 188, 0.263463, 0.472946, 2.52544, 1.90493, 1.82751, 1.67695, 1.4776, 0.000791975
82.7927, -0.143995, 2.2706, -26.0702, 167, 0.234107, 0.495765, 1.70062, 1.53993, 1.5207, 1.48113, 1.47163, 0.00296784
78.1435, 0.309667, 5.78725, -30.7194, 151, 0.253504, 0.517507, 2.22934, 2.17587, 2.0868, 1.82612, 1.77852, 0.00756594
72.3385, -0.275827, 1.53729, -36.5244, 113, 0.240591, 0.640163, 3.02223, 2.59984, 2.27835, 2.03161, 1.84718, 0.0114575
68.4391, 0.429626, 4.48862, -40.4238, 133, 0.247944, 0.51458, 1.8855, 1.8364, 1.60694, 1.59933, 1.495, 0.00791968
62.9917, 0.18461, 0.237387, -45.8712, 118, 1.43984, 0.533828, 1.76652, 1.69649, 1.61174, 1.4234, 1.29319, 0.000870795
55.2692, 0.170149, 3.79142, -53.5937, 108, 0.237058, 0.511752, 2.39794, 2.32807, 1.87434, 1.84768, 1.40776, 0.031697
53.8217, 0.320209, 3.21263, -55.0412, 96, 0.245852, 0.560643, 3.60296, 1.99701, 1.96869, 1.92616, 1.61917, 0
39.3947, -0.173086, 3.36282, -69.4682, 81, 0.196698, 0.486354, 1.53006, 1.4906, 1.43351, 1.37092, 1.24893, 0
